0.5	nan
0.6	nan
0.7	nan
0.8	nan
0.9	nan
1	nan
1.1	nan
1.2	nan
1.3	nan
1.4	nan
1.5	nan
1.6	nan
1.7	nan
1.8	nan
1.9	nan
2	nan
2.1	nan
2.2	nan
2.3	nan
2.4	nan
2.5	0.986283
2.6	0.999942
2.7	0.967898
2.8	0.921326
2.9	0.930495
3	0.761115
3.1	0.737555
3.2	0.993635
3.3	0.971781
3.4	-4.01197
3.5	0.894643
3.6	0.742886
3.7	0.756955
3.8	0.949608
3.9	0.936135
4	0.946973
4.1	0.962756
4.2	0.933452
4.3	0.931029
4.4	0.000993077
4.5	0.388262
4.6	0.954585
4.7	-0.267606
4.8	0.87988
4.9	0.803338
5	-0.128018
