0.5 1
0.545455 0.999999
0.590909 0.999997
0.636364 0.999993
0.681818 0.999984
0.727273 0.999966
0.772727 0.999935
0.818182 0.999883
0.863636 0.999803
0.909091 0.999681
0.954545 0.999511
1 0.999277
1.04545 0.998956
1.09091 0.998546
1.13636 0.99801
1.18182 0.997339
1.22727 0.996507
1.27273 0.995485
1.31818 0.994253
1.36364 0.992763
1.40909 0.991016
1.45455 0.98893
1.5 0.986499
1.54545 0.983655
1.59091 0.980348
1.63636 0.97649
1.68182 0.972043
1.72727 0.966886
1.77273 0.960925
1.81818 0.953947
1.86364 0.94581
1.90909 0.936229
1.95455 0.924915
2 0.911278
2.04545 0.894515
2.09091 0.873524
2.13636 0.846456
2.18182 0.811206
2.22727 0.765714
2.27273 0.708566
2.31818 0.642474
2.36364 0.571983
2.40909 0.503621
2.45455 0.44185
2.5 0.389033
2.54545 0.345727
2.59091 0.310864
2.63636 0.282178
2.68182 0.258657
2.72727 0.239444
2.77273 0.223475
2.81818 0.209624
2.86364 0.198074
2.90909 0.187958
2.95455 0.179103
3 0.171735
3.04545 0.164986
3.09091 0.158712
3.13636 0.153401
3.18182 0.148343
3.22727 0.143922
3.27273 0.140079
3.31818 0.13639
3.36364 0.132823
3.40909 0.129819
3.45455 0.126641
3.5 0.124
3.54545 0.121504
3.59091 0.119037
3.63636 0.117085
3.68182 0.114965
3.72727 0.112844
3.77273 0.111274
3.81818 0.109263
3.86364 0.10768
3.90909 0.10627
3.95455 0.104764
4 0.103499
4.04545 0.102114
4.09091 0.100939
4.13636 0.0997305
4.18182 0.0984438
4.22727 0.0976336
4.27273 0.0962834
4.31818 0.0954684
4.36364 0.0944984
4.40909 0.0936236
4.45455 0.0927798
4.5 0.0920271
4.54545 0.0907675
4.59091 0.0902986
4.63636 0.0895465
4.68182 0.0888807
4.72727 0.0881384
4.77273 0.0874059
4.81818 0.0867214
4.86364 0.0864365
4.90909 0.0855404
4.95455 0.0850963
5 0.0845525
