-16	0.00464729
-14	0.0150124
-12	0.0301612
-10	0.0479311
-8	0.0661449
-6	0.0826426
-4	0.0957515
-2	0.104165
0	0.107088
2	0.104165
4	0.0957515
6	0.0826426
8	0.0661449
10	0.0479311
12	0.0301612
14	0.0150124
16	0.00464729
