0.1000000 1.0000000
0.2000000 1.0000000
0.3000000 1.0000000
0.4000000 1.0000000
0.5000000 1.0000000
0.6000000 1.0000000
0.7000000 0.9999997
0.8000000 0.9999985
0.9000000 0.9999953
1.0000000 0.9999878
1.1000000 0.9999726
1.2000000 0.9999451
1.3000000 0.9998972
1.4000000 0.9998166
1.5000000 0.9996812
1.6000000 0.9994537
1.7000000 0.9990572
1.8000000 0.9983317
1.9000000 0.9969182
2.0000000 0.9936968
2.1000000 0.9849767
2.2000000 0.9591193
2.3000000 0.8885004
2.4000000 0.7516773
2.5000000 0.5759145
2.6000000 0.4133919
2.7000000 0.2928890
2.8000000 0.2212482
2.9000000 0.1675454
3.0000000 0.1300528
3.1000000 0.1111783
3.2000000 0.0924318
3.3000000 0.0783484
3.4000000 0.0714626
3.5000000 0.0605703
3.6000000 0.0574860
3.7000000 0.0481259
3.8000000 0.0352440
3.9000000 0.0365266
4.0000000 0.0293935
4.1000000 0.0439774
4.2000000 0.0142012
4.3000000 0.0197266
4.4000000 0.0327640
4.5000000 0.0220327
4.6000000 0.0288760
4.7000000 0.0292273
4.8000000 0.0310710
4.9000000 0.0299099
5.0000000 0.0267572
