0.1000000 1.0000000
0.2000000 1.0000000
0.3000000 1.0000000
0.4000000 1.0000000
0.5000000 1.0000000
0.6000000 0.9999997
0.7000000 0.9999975
0.8000000 0.9999901
0.9000000 0.9999684
1.0000000 0.9999175
1.1000000 0.9998185
1.2000000 0.9996332
1.3000000 0.9993239
1.4000000 0.9987970
1.5000000 0.9979672
1.6000000 0.9965762
1.7000000 0.9943864
1.8000000 0.9907159
1.9000000 0.9848768
2.0000000 0.9756120
2.1000000 0.9610560
2.2000000 0.9406569
2.3000000 0.9118274
2.4000000 0.8746018
2.5000000 0.8304840
2.6000000 0.7808011
2.7000000 0.7269494
2.8000000 0.6708952
2.9000000 0.6166192
3.0000000 0.5661332
3.1000000 0.5135675
3.2000000 0.4714847
3.3000000 0.4313910
3.4000000 0.3938028
3.5000000 0.3633942
3.6000000 0.3351580
3.7000000 0.3086767
3.8000000 0.2850785
3.9000000 0.2680010
4.0000000 0.2498744
4.1000000 0.2338916
4.2000000 0.2190685
4.3000000 0.2058952
4.4000000 0.1967045
4.5000000 0.1905954
4.6000000 0.1778468
4.7000000 0.1684618
4.8000000 0.1631771
4.9000000 0.1598408
5.0000000 0.1482507
