1 0.999283
1.0404 0.998986
1.08081 0.99863
1.12121 0.998195
1.16162 0.997614
1.20202 0.996969
1.24242 0.996117
1.28283 0.99514
1.32323 0.994007
1.36364 0.992638
1.40404 0.99117
1.44444 0.989167
1.48485 0.987031
1.52525 0.984609
1.56566 0.981854
1.60606 0.978522
1.64646 0.97482
1.68687 0.970746
1.72727 0.966153
1.76768 0.960906
1.80808 0.95513
1.84848 0.948708
1.88889 0.941835
1.92929 0.934112
1.9697 0.925748
2.0101 0.916624
2.05051 0.907103
2.09091 0.896613
2.13131 0.885498
2.17172 0.874296
2.21212 0.861227
2.25253 0.849466
2.29293 0.836264
2.33333 0.821771
2.37374 0.809109
2.41414 0.794914
2.45455 0.781101
2.49495 0.766306
2.53535 0.752036
2.57576 0.737718
2.61616 0.723402
2.65657 0.710361
2.69697 0.696231
2.73737 0.682681
2.77778 0.668798
2.81818 0.656192
2.85859 0.642715
2.89899 0.631064
2.93939 0.618298
2.9798 0.608056
3.0202 0.595908
3.06061 0.584427
3.10101 0.574363
3.14141 0.563326
3.18182 0.554679
3.22222 0.544885
3.26263 0.535899
3.30303 0.527336
3.34343 0.518359
3.38384 0.510057
3.42424 0.502012
3.46465 0.494943
3.50505 0.486922
3.54545 0.480036
3.58586 0.473138
3.62626 0.468151
3.66667 0.460946
3.70707 0.455772
3.74747 0.449528
3.78788 0.444023
3.82828 0.43903
3.86869 0.433651
3.90909 0.42835
3.94949 0.424084
3.9899 0.419234
4.0303 0.414734
4.07071 0.41069
4.11111 0.406498
4.15152 0.402108
4.19192 0.398779
4.23232 0.394548
4.27273 0.391694
4.31313 0.388317
4.35354 0.384625
4.39394 0.381422
4.43434 0.378163
4.47475 0.375356
4.51515 0.372254
4.55556 0.369767
4.59596 0.366231
4.63636 0.364197
4.67677 0.361426
4.71717 0.358885
4.75758 0.356148
4.79798 0.354123
4.83838 0.351978
4.87879 0.34936
4.91919 0.346952
4.9596 0.345223
5 0.342847
