1 0.999273
1.0404 0.998992
1.08081 0.998643
1.12121 0.998192
1.16162 0.997661
1.20202 0.996986
1.24242 0.996197
1.28283 0.995208
1.32323 0.99408
1.36364 0.992789
1.40404 0.991235
1.44444 0.989424
1.48485 0.987346
1.52525 0.985003
1.56566 0.98224
1.60606 0.979193
1.64646 0.975503
1.68687 0.971474
1.72727 0.96684
1.76768 0.961507
1.80808 0.955492
1.84848 0.94849
1.88889 0.940714
1.92929 0.93121
1.9697 0.920808
2.0101 0.908068
2.05051 0.893689
2.09091 0.877462
2.13131 0.859096
2.17172 0.838272
2.21212 0.81492
2.25253 0.788118
2.29293 0.760943
2.33333 0.731953
2.37374 0.701118
2.41414 0.669449
2.45455 0.637411
2.49495 0.607117
2.53535 0.576186
2.57576 0.547814
2.61616 0.520191
2.65657 0.496409
2.69697 0.472076
2.73737 0.449447
2.77778 0.43034
2.81818 0.412271
2.85859 0.395471
2.89899 0.379276
2.93939 0.364829
2.9798 0.351809
3.0202 0.339982
3.06061 0.329227
3.10101 0.318989
3.14141 0.309564
3.18182 0.301118
3.22222 0.29291
3.26263 0.285418
3.30303 0.279628
3.34343 0.272917
3.38384 0.266397
3.42424 0.260507
3.46465 0.255655
3.50505 0.250836
3.54545 0.246678
3.58586 0.242046
3.62626 0.237614
3.66667 0.233751
3.70707 0.229861
3.74747 0.226747
3.78788 0.22344
3.82828 0.220041
3.86869 0.217221
3.90909 0.214393
3.94949 0.212091
3.9899 0.209503
4.0303 0.206887
4.07071 0.204501
4.11111 0.202324
4.15152 0.200063
4.19192 0.197786
4.23232 0.196191
4.27273 0.194151
4.31313 0.192442
4.35354 0.19061
4.39394 0.188963
4.43434 0.187611
4.47475 0.185911
4.51515 0.184254
4.55556 0.182875
4.59596 0.18127
4.63636 0.180042
4.67677 0.17893
4.71717 0.177352
4.75758 0.176197
4.79798 0.175154
4.83838 0.173989
4.87879 0.172868
4.91919 0.171805
4.9596 0.170669
5 0.169496
