-1	0.268941
-0.875	0.294215
-0.75	0.320821
-0.625	0.348645
-0.5	0.377541
-0.375	0.407333
-0.25	0.437823
-0.125	0.468791
0	0.5
0.125	0.531209
0.25	0.562177
0.375	0.592667
0.5	0.622459
0.625	0.651355
0.75	0.679179
0.875	0.705785
1	0.731059
